Brand ID	Brand Name	Style Cat No.	Color	Size	Reason Not Variant
18	Jerzees	29M	Kiwi	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
18	Jerzees	29M	Light Blue	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
18	Jerzees	29M	Light Orange	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
18	Jerzees	29M	Maroon	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
18	Jerzees	29M	Natural	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
18	Jerzees	29M	North Carolina Blue	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
18	Jerzees	29M	Periblue	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
18	Jerzees	29M	Pink	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
18	Jerzees	29M	Safety Green	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
18	Jerzees	29M	Sandstone	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
18	Jerzees	29M	Tennessee Orange	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
18	Jerzees	29M	Texas Orange	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
18	Jerzees	29M	Vegas Gold	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
18	Jerzees	29M	Yellow Haze	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
18	Jerzees	29M	Azalea	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
18	Jerzees	29M	Burnt Orange	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
18	Jerzees	29M	California Blue	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
18	Jerzees	29M	Cardinal	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
18	Jerzees	29M	Classic Brown	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
18	Jerzees	29M	Cyber Pink	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
18	Jerzees	29M	Deep Purple	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
18	Jerzees	29M	Forest Green	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
18	Jerzees	29M	Gold	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
18	Jerzees	29M	Island Yellow	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
18	Jerzees	29M	Jade	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
18	Jerzees	29M	Kelly	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
18	Jerzees	29M	Khaki Brown	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
18	Jerzees	29M	Kiwi	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
18	Jerzees	29M	Light Blue	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
18	Jerzees	29M	Light Orange	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
18	Jerzees	29M	Maroon	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
18	Jerzees	29M	Natural	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
18	Jerzees	29M	North Carolina Blue	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
18	Jerzees	29M	Periblue	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
18	Jerzees	29M	Pink	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
18	Jerzees	29M	Safety Green	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
18	Jerzees	29M	Sandstone	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
18	Jerzees	29M	Tennessee Orange	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
18	Jerzees	29M	Texas Orange	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
18	Jerzees	29M	Vegas Gold	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
18	Jerzees	29M	Yellow Haze	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
18	Jerzees	29M	Azalea	2XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
18	Jerzees	29M	Burnt Orange	2XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
18	Jerzees	29M	Cardinal	2XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
18	Jerzees	29M	Forest Green	2XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
18	Jerzees	29M	Gold	2XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
18	Jerzees	29M	Jade	2XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
18	Jerzees	29M	Kelly	2XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
18	Jerzees	29M	Kiwi	2XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
18	Jerzees	29M	Light Blue	2XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
18	Jerzees	29M	Maroon	2XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
18	Jerzees	29M	Natural	2XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
18	Jerzees	29M	Pink	2XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
18	Jerzees	29M	Safety Green	2XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
18	Jerzees	29M	Sandstone	2XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
18	Jerzees	29M	Texas Orange	2XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
18	Jerzees	29M	Yellow Haze	2XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
18	Jerzees	29M	Azalea	3XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
18	Jerzees	29M	Burnt Orange	3XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
18	Jerzees	29M	Cardinal	3XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
18	Jerzees	29M	Forest Green	3XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
18	Jerzees	29M	Gold	3XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
18	Jerzees	29M	Jade	3XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
18	Jerzees	29M	Kelly	3XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
18	Jerzees	29M	Kiwi	3XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
18	Jerzees	29M	Light Blue	3XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
18	Jerzees	29M	Maroon	3XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
18	Jerzees	29M	Natural	3XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
18	Jerzees	29M	Safety Green	3XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
18	Jerzees	29M	Sandstone	3XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
18	Jerzees	29M	Texas Orange	3XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
18	Jerzees	29M	Yellow Haze	3XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
18	Jerzees	29M	Azalea	4XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
18	Jerzees	29M	Burnt Orange	4XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
18	Jerzees	29M	Cardinal	4XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
18	Jerzees	29M	Forest Green	4XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
18	Jerzees	29M	Gold	4XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
18	Jerzees	29M	Kelly	4XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
18	Jerzees	29M	Kiwi	4XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
18	Jerzees	29M	Light Blue	4XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
18	Jerzees	29M	Maroon	4XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
18	Jerzees	29M	Natural	4XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
18	Jerzees	29M	Sandstone	4XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
18	Jerzees	29M	Texas Orange	4XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
18	Jerzees	29M	Yellow Haze	4XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
18	Jerzees	29M	Azalea	5XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
18	Jerzees	29M	Cardinal	5XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
18	Jerzees	29M	Gold	5XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
18	Jerzees	29M	Kelly	5XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
18	Jerzees	29M	Kiwi	5XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
18	Jerzees	29M	Light Blue	5XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
18	Jerzees	29M	Maroon	5XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
18	Jerzees	29M	Natural	5XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
18	Jerzees	29M	Texas Orange	5XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
9	Sportek	T510	Black	XS	Imprintable was not found in CRM
9	Sportek	T510	Carolina Blue	XS	Imprintable was not found in CRM
9	Sportek	T510	Forest	XS	Imprintable was not found in CRM
9	Sportek	T510	Maroon	XS	Imprintable was not found in CRM
9	Sportek	T510	Navy	XS	Imprintable was not found in CRM
9	Sportek	T510	Red	XS	Imprintable was not found in CRM
9	Sportek	T510	Royal	XS	Imprintable was not found in CRM
9	Sportek	T510	Silver	XS	Imprintable was not found in CRM
9	Sportek	T510	Vegas Gold	XS	Imprintable was not found in CRM
9	Sportek	T510	Black	S	Imprintable was not found in CRM
9	Sportek	T510	Carolina Blue	S	Imprintable was not found in CRM
9	Sportek	T510	Forest	S	Imprintable was not found in CRM
9	Sportek	T510	Maroon	S	Imprintable was not found in CRM
9	Sportek	T510	Navy	S	Imprintable was not found in CRM
9	Sportek	T510	Red	S	Imprintable was not found in CRM
9	Sportek	T510	Royal	S	Imprintable was not found in CRM
9	Sportek	T510	Silver	S	Imprintable was not found in CRM
9	Sportek	T510	Vegas Gold	S	Imprintable was not found in CRM
9	Sportek	T510	Black	M	Imprintable was not found in CRM
9	Sportek	T510	Carolina Blue	M	Imprintable was not found in CRM
9	Sportek	T510	Forest	M	Imprintable was not found in CRM
9	Sportek	T510	Maroon	M	Imprintable was not found in CRM
9	Sportek	T510	Navy	M	Imprintable was not found in CRM
9	Sportek	T510	Red	M	Imprintable was not found in CRM
9	Sportek	T510	Royal	M	Imprintable was not found in CRM
9	Sportek	T510	Silver	M	Imprintable was not found in CRM
9	Sportek	T510	Vegas Gold	M	Imprintable was not found in CRM
9	Sportek	T510	Black	L	Imprintable was not found in CRM
9	Sportek	T510	Carolina Blue	L	Imprintable was not found in CRM
9	Sportek	T510	Forest	L	Imprintable was not found in CRM
9	Sportek	T510	Maroon	L	Imprintable was not found in CRM
9	Sportek	T510	Navy	L	Imprintable was not found in CRM
9	Sportek	T510	Red	L	Imprintable was not found in CRM
9	Sportek	T510	Royal	L	Imprintable was not found in CRM
9	Sportek	T510	Silver	L	Imprintable was not found in CRM
9	Sportek	T510	Vegas Gold	L	Imprintable was not found in CRM
9	Sportek	T510	Black	XL	Imprintable was not found in CRM
9	Sportek	T510	Carolina Blue	XL	Imprintable was not found in CRM
9	Sportek	T510	Forest	XL	Imprintable was not found in CRM
9	Sportek	T510	Maroon	XL	Imprintable was not found in CRM
9	Sportek	T510	Navy	XL	Imprintable was not found in CRM
9	Sportek	T510	Red	XL	Imprintable was not found in CRM
9	Sportek	T510	Royal	XL	Imprintable was not found in CRM
9	Sportek	T510	Silver	XL	Imprintable was not found in CRM
9	Sportek	T510	Vegas Gold	XL	Imprintable was not found in CRM
9	Sportek	T510	Black	2XL	Imprintable was not found in CRM
9	Sportek	T510	Carolina Blue	2XL	Imprintable was not found in CRM
9	Sportek	T510	Forest	2XL	Imprintable was not found in CRM
9	Sportek	T510	Maroon	2XL	Imprintable was not found in CRM
9	Sportek	T510	Navy	2XL	Imprintable was not found in CRM
9	Sportek	T510	Red	2XL	Imprintable was not found in CRM
9	Sportek	T510	Royal	2XL	Imprintable was not found in CRM
9	Sportek	T510	Silver	2XL	Imprintable was not found in CRM
9	Sportek	T510	Vegas Gold	2XL	Imprintable was not found in CRM
9	Sportek	T510	Black	3XL	Imprintable was not found in CRM
9	Sportek	T510	Carolina Blue	3XL	Imprintable was not found in CRM
9	Sportek	T510	Forest	3XL	Imprintable was not found in CRM
9	Sportek	T510	Maroon	3XL	Imprintable was not found in CRM
9	Sportek	T510	Navy	3XL	Imprintable was not found in CRM
9	Sportek	T510	Red	3XL	Imprintable was not found in CRM
9	Sportek	T510	Royal	3XL	Imprintable was not found in CRM
9	Sportek	T510	Silver	3XL	Imprintable was not found in CRM
9	Sportek	T510	Vegas Gold	3XL	Imprintable was not found in CRM
9	Sportek	T510	Black	4XL	Imprintable was not found in CRM
9	Sportek	T510	Carolina Blue	4XL	Imprintable was not found in CRM
9	Sportek	T510	Forest	4XL	Imprintable was not found in CRM
9	Sportek	T510	Maroon	4XL	Imprintable was not found in CRM
9	Sportek	T510	Navy	4XL	Imprintable was not found in CRM
9	Sportek	T510	Red	4XL	Imprintable was not found in CRM
9	Sportek	T510	Royal	4XL	Imprintable was not found in CRM
9	Sportek	T510	Silver	4XL	Imprintable was not found in CRM
9	Sportek	T510	Vegas Gold	4XL	Imprintable was not found in CRM
4	Anvil	923	carolina blue/navy	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	923	Heather Ivy	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	923	heather/black	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	923	heather/navy	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	923	Heather/Red	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	923	Independence Red/Navy	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	923	white/black	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	923	White/Chocolate	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	923	White/Gold	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	923	white/kelly	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	923	white/navy	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	923	white/red	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	923	white/royal	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	923	carolina blue/navy	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	923	Heather Ivy	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	923	heather/black	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	923	heather/navy	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	923	Heather/Red	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	923	Independence Red/Navy	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	923	white/black	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	923	White/Chocolate	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	923	White/Gold	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	923	white/kelly	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	923	white/navy	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	923	white/red	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	923	white/royal	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	923	carolina blue/navy	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	923	Heather Ivy	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	923	heather/black	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	923	heather/navy	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	923	Heather/Red	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	923	Independence Red/Navy	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	923	white/black	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	923	White/Chocolate	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	923	White/Gold	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	923	white/kelly	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	923	white/navy	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	923	white/red	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	923	white/royal	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	923	carolina blue/navy	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	923	Heather Ivy	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	923	heather/black	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	923	heather/navy	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	923	Heather/Red	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	923	Independence Red/Navy	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	923	white/black	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	923	White/Chocolate	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	923	White/Gold	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	923	white/kelly	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	923	white/navy	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	923	white/red	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	923	white/royal	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	923	carolina blue/navy	2XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	923	Heather Ivy	2XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	923	heather/black	2XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	923	heather/navy	2XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	923	Heather/Red	2XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	923	Independence Red/Navy	2XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	923	white/black	2XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	923	White/Chocolate	2XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	923	White/Gold	2XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	923	white/kelly	2XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	923	white/navy	2XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	923	white/red	2XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	923	white/royal	2XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	923	carolina blue/navy	3XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	923	Heather Ivy	3XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	923	heather/black	3XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	923	heather/navy	3XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	923	Heather/Red	3XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	923	Independence Red/Navy	3XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	923	white/black	3XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	923	White/Chocolate	3XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	923	White/Gold	3XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	923	White/Ivy	3XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	923	white/kelly	3XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	923	white/navy	3XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	923	white/red	3XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	923	white/royal	3XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000L	Avocado	XS	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000L	Candy	XS	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000L	Dark Heather	XS	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000L	Heather Cinnamon	XS	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000L	Maroon	XS	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000L	Orchid	XS	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000L	Rose Blossom	XS	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000L	Royal	XS	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000L	Salmon	XS	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000L	Sky	XS	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000L	Sport Grey	XS	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000L	Violet	XS	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000L	Yellow Haze	XS	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000L	Avocado	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000L	Candy	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000L	Heather Cinnamon	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000L	Maroon	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000L	Orchid	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000L	Rose Blossom	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000L	Royal	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000L	Salmon	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000L	Sky	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000L	Sport Grey	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000L	Avocado	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000L	Candy	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000L	Heather Cinnamon	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000L	Maroon	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000L	Orchid	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000L	Rose Blossom	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000L	Royal	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000L	Salmon	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000L	Sky	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000L	Sport Grey	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000L	Avocado	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000L	Candy	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000L	Heather Cinnamon	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000L	Orchid	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000L	Rose Blossom	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000L	Royal	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000L	Salmon	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000L	Sky	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000L	Sport Grey	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000L	Avocado	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
