Order ID	Job ID	Job Name	Job Description	Imprints
59417	16325	KAF - 335th Signal Command  Part 3 - 5CF  5CB  1CS	Bright Orange UltraClub wicking tees with five color print on front and back  1 color sleeve.	Screen Print 5-C Front	Screen Print 5-C Back	Screen Print 1-C Sleeve
59418	16326	14x6x6	Black Ink  AATC Logo on all four sides	1C-F	1C-B
59419	16327	Assorted Garments - 1cf/1cb	""	Screen Print 1-C Front	Screen Print 1-C Back
59420	16328	"Navy/Gold - Adult Tees - 2cf/1cb + T# (8"" Champ  White)"	""	Screen Print 2-C Front	Screen Print 1-C Back
59421	16329	1/4 zip  EMB	""	Embroidery
59422	16330	The Doctor Is In (DTG-381W)	""	Direct To Garment Front (White Base)
59425	16333	"Choir Tees (1cf) Transfer Back; 2.5"" white full block"	""	Screen Print 1-C Front
59426	16334	Sherif Lovers Unite (2cf)	""	Screen Print 2-C Front
59427	16335	Lambda Theta Alpha (2cf/2cb)	""	Screen Print 2-C Front	Screen Print 2-C Back
59429	16336	Black - Adult Tees - 1cf/1cb	""	Screen Print 1-C Front	Screen Print 1-C Back
59430	16343	"Tee- Green+AATC  1cf+#:champ - 4"" - White/ #: champ - 8"" -White"	"Kelly green shirt with White decoration and AATC logo=
1cf #:champ - 4"" - White/ #: champ - 8"" - White"	Screen Print 1-C Front
59436	16344	blue tees - 1cf/1cf	text and graphic on front and text on back.	Screen Print 1-C Front
59437	16345	blue tees - 1cf/1cf	""	Screen Print 1-C Front
59434	16342	Oxfords Left Chest	Front  left chest  Red 1147 + Black: ERVIN	EMB-AP
59432	16339	Black - Adult Polos - 2cf	""	Screen Print 2-C Front
59430	16341	"Tee- white+AATC Logo  1cf+#:champ - 4"" - Kelly Green/ #: champ - 8"" - Kelly Green"	"White shirt with Kelly Green decoration and AATC logo=
1cf #:champ - 4"" - Kelly Green/ #: champ - 8"" - Kelly Green"	Screen Print 1-C Front
59428	16346	Antique Cherry Red - Ladies Tees - 1cf	""	Screen Print 1-C Front
59431	16347	Assorted Garments - 1cf	""	Screen Print 1-C Front
59431	16348	Dark Smoke - Ladies Full-Zip - 1cb	""	Screen Print 1-C Back
59442	16352	"Black - Assorted Garments - 2cf TN 
(2.5x14"" Full Block  8"" Champ  White)"	""	Screen Print 2-C Front
59438	16350	"Adult 3/4 sleeve raglans - 2cf TN (2.5x11"" Full Block  8"" Champ  Orange)"	""	Screen Print 2-C Front
59440	16351	Tri-Black - Adult Tees - 5cf	""	Screen Print 5-C Front
59443	16353	Huron River Yacht Club (Oct 2014) EMB	Polo embroidery--reorder	Embroidery
59444	16354	Ugly Dog (Digital Prints) DTG-381W	g2000--same print	Direct To Garment Front (White Base)
59444	16355	"Sweatshirts (1 cf  
6cb)"	""	Screen Print 6-C Back	Screen Print 1-C Front
59445	16356	White Print (1cf  1cb) Custom Name Transfers	""	Screen Print 1-C Front	Screen Print 1-C Back
59445	16357	Royal Print (1cf  1cb) Custom Name Transfers	""	Screen Print 1-C Front	Screen Print 1-C Back
59464	16392	Platform Tees (2cf  2cb)	""	Screen Print 2-C Front	Screen Print 2-C Back
59446	16359	One on One Football Extras (DTG-381W) (ROYAL)	re-order--updated to DTG to account for quantity	Direct To Garment Front (White Base)
59446	16360	One on One Football Extras (DTG-381W) ORANGE	""	Direct To Garment Front (White Base)
59447	16361	Bomont High School (1cf)	""	Screen Print 1-C Front
59448	16362	"Names + Numbers - 1CF  1CB  White Full Block 2.5"" Names + 8"" Numbers"	Navy American Apparel tees with white print on front and back. With unique names and numbers	Screen Print 1-C Front	Screen Print 1-C Back
59448	16363	"Names Only - 1CF  1CB  White Full Block Names 2.5"""	Navy American Apparel tees with white print on front and back. Unique Names only  no numbers.	Screen Print 1-C Front	Screen Print 1-C Back
59448	16364	Digital Print - 381F  381B	Women's shirt with white ink on front and back	Direct To Garment Front Back (White Base)
59449	16365	Jade Dome - Assorted Garments - 1cf/1cls/1cb	""	Screen Print 1-C Front	Screen Print 1-C Back	Screen Print 1-C Left Sleeve
59450	16366	Tees-Maroon 1cf/AATC logo	""	Screen Print 1-C Front
59451	16367	Faygo Luvers (applique)	""	APP-F	APP-B
59452	16369	Bayside High Tees (1cf)	""	Screen Print 1-C Front
59453	16370	"Top Gun Aviation Hockey Jerseys (1cf  1cb) 2.5""x 14"" 8"" champ gold transfers"	""	Screen Print 1-C Front	Screen Print 1-C Back
59454	16372	"Navy - Adult Tee - 2cf/1cb+TN# (2.5x14"" Full Block  Champ 8""  White)"	""	Screen Print 2-C Front	Screen Print 1-C Back
59455	16373	Staff Tees (1cb)	safety green tees  black ink on back.	Screen Print 1-C Back
59465	16393	Trilogiq Vests (1cf  1cb)	""	Screen Print 1-C Front	Screen Print 1-C Back
59466	16394	I Heart PCEP Dance Tees (2cf)	""	Screen Print 2-C Front
59466	16395	PCEP Dance Team (DTG-381W)	""	Direct To Garment Front (White Base)
59467	16396	WIHI Music (4cf  1cb)	""	Screen Print 4-C Front	Screen Print 1-C Back
59468	16397	Black - Ladies Long Sleeve Tee - DTGWF	""	Direct To Garment Front (White Base)
59469	16398	Carnival Dream (1cf  1cb)	""	Screen Print 1-C Front	Screen Print 1-C Back
59470	16400	Pit Snipes (missing tees)  (1cf  1cb  2cs  2cs)	""	Screen Print 1-C Front	Screen Print 1-C Back	Screen Print 2-C Sleeve
59472	16402	Lob - YHack ***SHIP BLIND*** - 1CF  1CB	White tees with black ink on front and back	Screen Print 1-C Front	Screen Print 1-C Back
59475	16404	AA griffins Jerseys (3cs)	""	Screen Print 3-C Sleeve
59474	16405	Black - Adult Tees - DTGWFB	""	Direct To Garment Front Back (White Base)
59474	16406	Asphalt - Ladies Tee - DTGWF	""	Direct To Garment Front (White Base)
59476	16407	"tees- orange  1cf/ champ-8""-maroon"	"tees- orange  1cf/ champ-8""-maroon"	Screen Print 1-C Front
59477	16408	Black - Assorted Garments - 2cf/2cb	""	Screen Print 2-C Front	Screen Print 2-C Back
59382	16409	Royal Tees (DTG-381W)	""	Direct To Garment Front (White Base)
59382	16410	Infant Tees (DTG)	""	Direct To Garment Front
59478	16411	T-shirts and hoodies  dtgF	Front  dtg: Ghost face	Direct To Garment Front
59358	16412	Plymouth CrossFit (1cf)	""	Screen Print 1-C Front
59358	16413	Hines Park CrossFit (1cf)	""	Screen Print 1-C Front
59479	16414	M-Law Hoodies (2cf)	""	Screen Print 2-C Front
59480	16415	tees-black - 2cf/1cb	"HASO logo and text (white and Green)
back: Eastern Michigan University (white)"	Screen Print 2-C Front	Screen Print 1-C Back
59481	16416	"Tree Town Destroyers (2cf  8"" forest green champ transfers)"	""	Screen Print 2-C Front
59482	16417	LS tees-black 2cf/0cb	""	Screen Print 2-C Front
59483	16418	Additional Tee (dtg-381w)	""	Direct To Garment Front (White Base)
59484	16419	DMUM Planning Team (2cf  2cb) Transfers (pink  full block  2.5 x 14)	""	Screen Print 2-C Front	Screen Print 2-C Back
59485	16420	Team Overlooked (1cf)	""	Screen Print 1-C Front
59441	16421	Maroon - Adult Crewneck Sweatshirts - 1cf/1crs/1cb	""	Screen Print 1-C Front	Screen Print 1-C Back	Screen Print 1-C Right Sleeve
59486	16422	Team Moses Reprint (DTG-381W)	""	Direct To Garment Front (White Base)
59487	16423	Navy - Assorted Garments - 5cf/1cb	""	Screen Print 5-C Front	Screen Print 1-C Back
59488	16424	Purple - Adult Long Sleeve Tees - 2cf/AATC logo on back	""	Screen Print 2-C Front
59449	16426	Jade Dome - Assorted Garments - 1cf/1cls/1crs/1cb	""	Screen Print 1-C Front	Screen Print 1-C Back	Screen Print 1-C Right Sleeve	Screen Print 1-C Left Sleeve
59534	16521	Hockey Jerseys (3cf)	""	Screen Print 3-C Front
59493	16430	Bradford Academy Extras (1cf)	""	Screen Print 1-C Front
59439	16431	Navy - Assorted Garments - 1cf/1cb	""	Screen Print 1-C Front	Screen Print 1-C Back
59494	16432	Super South Ann Arbor Staff (2cf  1cb)	""	Screen Print 2-C Front	Screen Print 1-C Back
59495	16433	M-Pharmacy (1cf)	""	Screen Print 1-C Front
59495	16434	Founders Day (2cf  1cb)	""	Screen Print 2-C Front	Screen Print 1-C Back
59496	16435	Marine Tees (1cf  1cb)	""	Screen Print 1-C Front	Screen Print 1-C Back
59497	16436	UM Student Actuaries (2cf  2cs)	""	Screen Print 2-C Front	Screen Print 2-C Sleeve
59498	16438	Old English M (EMB)	""	Embroidery
59498	16440	The Michigan Daily Hats (EMB)	""	Embroidery
59498	16441	Old English Block M (1cf)	""	Screen Print 1-C Front
59498	16442	Michigan Daily (Building) 1cf	""	Screen Print 1-C Front
59498	16443	Michigan Daily Tees (1cf)	""	Screen Print 1-C Front
59498	16444	Old English SP--Large on Front (1cf)	""	Screen Print 1-C Front
59498	16445	Michigan Daily SP (1cf)	""	Screen Print 1-C Front
59500	16447	raglan- 3cf/0cb	""	Screen Print 3-C Front
59502	16449	Empty Mug Records (1cf)	""	Screen Print 1-C Front
59435	16452	Navy - Adult Tee - DTGWFB - Marsoc	""	Direct To Garment Front Back (White Base)
59499	17819	Dab Team (2cf  2cb)	""	Screen Print 2-C Front	Screen Print 2-C Back
59503	16450	Starbuck's Costumes (1cf  1cb) Transfers (impress 1 x 4.5 Black)	""	Screen Print 1-C Front	Screen Print 1-C Back
59501	16451	"1/4 zip 1c App. +1""name white-Designer"	"Sigma Delta Tau greek letters written in one color (turquoise) + 1"" text underneath in white thread"	Screen Print 1-C Front	Embroidery
59435	16453	Black - Adult Tee - DTGWB - 2nd Force Recon	""	Direct To Garment Back (White Base)
59435	16454	Black - Adult Tee - DTGWF - Force Recon General	""	Direct To Garment Front (White Base)
59435	16455	Grey - Adult Tee - DTGWB - Amphibious Reconaissance Corpsman	""	Direct To Garment Back (White Base)
59504	16456	Hoodies (2cf)	""	Screen Print 2-C Front
59504	16457	Long Sleeve Tees (2cf)	""	Screen Print 2-C Front
59504	16458	Sweats (2cf)	""	Screen Print 2-C Front
59505	16459	Chiefs Jersey's (EMB-Front)	""	Embroidery
59506	16460	"Army (2cf  2cs) Transfers (8"" champ vegas gold)"	"black  vegas gold front  vegas gold transfers
chrome yellow sleeve print"	Screen Print 2-C Front	Screen Print 2-C Sleeve
59506	16461	"USAF (2cf  2cs) Transfers (8"" champ vegas gold)"	"black  vegas gold front  vegas gold transfers
chrome yellow sleeve print"	Screen Print 2-C Front	Screen Print 2-C Sleeve
59506	16462	"USMC (1cf  1cs) Grey 8"" champ transfer on back"	"silver shimmer front  chrome yellow sleeve
grey transfers back"	Screen Print 1-C Front	Screen Print 1-C Sleeve
59506	16463	"Navy (1cf  1cs) Grey 8"" champ transfer on back"	"silver shimmer front  chrome yellow sleeve
grey transfers back"	Screen Print 1-C Front	Screen Print 1-C Sleeve
59506	16464	Army-Navy (2cf  2cs) Volunteer Shirts--black shirts	""	Screen Print 2-C Front	Screen Print 2-C Sleeve
59506	16465	Army-Navy (2cf  2cs) Volunteer Shirts--white shirts	""	Screen Print 2-C Front	Screen Print 2-C Sleeve
59507	16466	"Titan's Jerseys Reprint (2cf  transfer front/ back) 6"" red champ  8"" red champ"	""	Screen Print 2-C Front
59508	16469	Detroit Draft Divas (DTG-381W)	""	Direct To Garment Front (White Base)
59508	16468	DUDE (dtg-381W fr/bk)	""	Direct To Garment Front (White Base)
59509	16470	Jan Overhead Door  (1cf  1cb) Black Print	""	Screen Print 1-C Front	Screen Print 1-C Back
59509	16471	Jan Overhead Door  (1cf  1cb) White Print	""	Screen Print 1-C Front	Screen Print 1-C Back
59509	16473	Jan Overhead Door Full Zip (1cf  1cb) White Print	""	Screen Print 1-C Front	Screen Print 1-C Back
59509	16474	Jan Overhead Door Full Zip  (1cf  1cb) Black Print	""	Screen Print 1-C Front	Screen Print 1-C Back
59512	16476	Jackets (2cf)	""	Screen Print 2-C Front
59512	16477	Polo EMB	""	Embroidery
59513	16478	Navy - Adult Tee - DTGWF	""	Direct To Garment Front (White Base)
59514	16479	Arjun #4 - DTG-W F/B	""	Direct To Garment Front
59514	16480	Jay #2 - DTG-W F/B	""	Direct To Garment Front
59514	16481	Patriots	""	DTG-W-F	 DTG-NW-B
59514	16482	U-M Football - DTG-W F	""	Direct To Garment Front
59514	16483	Michigan Girlfriend - DTG-W F	""	Direct To Garment Front
59514	16484	Michigan - DTG-W F	""	Direct To Garment Front
59515	16485	Black - Ladies Tee - DTGWF - Zombie 1	""	Direct To Garment Front (White Base)
59515	16486	Black - Ladies Tee - DTGWF - Zombie 2	""	Direct To Garment Front (White Base)
59515	16487	Black - Ladies Tee - DTGWF - Zombie 3	""	Direct To Garment Front (White Base)
59515	16488	Black - Ladies Tee - DTGWF - Zombie 4	""	Direct To Garment Front (White Base)
59515	16489	Black - Ladies Tee - DTGWF - Zombie 5	""	Direct To Garment Front (White Base)
59515	16490	Black - Ladies Tee - DTGWF - Zombie 6	""	Direct To Garment Front (White Base)
59515	16491	Black - Ladies Tee - DTGWF - Zombie 7	""	Direct To Garment Front (White Base)
59496	16492	Navy (1cf  1cb)	""	Screen Print 1-C Front	Screen Print 1-C Back
59516	16493	Exec Board (1cf  1cb)	""	Screen Print 1-C Front	Screen Print 1-C Back
59516	16494	Regular Shirts (1cf  1cb)	""	Screen Print 1-C Front	Screen Print 1-C Back
59517	16495	"Griffin's Apparel (3cf) 2.5"" white full  block  8"" champ"	""	Screen Print 3-C Front
59517	16496	"Full Zip (3cf 2.5"" white
 full  block  8"" champ"	""	Screen Print 3-C Front
59551	16562	Black - Adult Hoodies - 1cb	""	Screen Print 1-C Back
59518	16497	Black - Adult Polos - DTGWF Left Chest	""	Direct To Garment Front (White Base)
59519	16498	Safety Orange - Adult Tees - DTGWFB	""	Direct To Garment Front Back (White Base)
59520	16499	Hoodies (1cf  3cb)	""	Screen Print 1-C Front	Screen Print 3-C Back
59520	16500	Henley's (1cf)	""	Screen Print 1-C Front
59521	16501	Red/Black - Adult Polos - Emb left chest (white + black thread)	""	Embroidery
59522	16503	Christian Carpenter Tees (1cf)	""	Screen Print 1-C Front
59523	16504	1 Light blue Hoodie DTG	""	Direct To Garment Front
59523	16505	blue Hoodie DTG	""	Direct To Garment Front
59232	16506	Orange Tees (4cf  1cb)	""	Screen Print 4-C Front	Screen Print 1-C Back
59524	16507	AGD Quarterzips (1cf)	""	Screen Print 1-C Front
59525	16508	jacket-black-dtg LC	""	Direct To Garment Front
59526	16509	tees-blue-1cf+AATC logo	""	Screen Print 1-C Front
59527	16510	AXO Camo Hat (RETAIL)	""	EMB-F
59528	16511	St. Joes Kickball Tees Champs (1cf  1cs)	""	Screen Print 1-C Front	Screen Print 1-C Sleeve
59528	16512	Participant Tees (1cf  1cs)	""	Screen Print 1-C Front	Screen Print 1-C Sleeve
59529	16513	Dynamax Cleaning (Oct 2014) (1cb)	""	Screen Print 1-C Back
59530	16514	Deep Red - Adult Tee - DTGWF	""	Direct To Garment Front (White Base)
59531	16515	Army-Navy (1cf  1cs) Black	""	Screen Print 1-C Front	Screen Print 1-C Sleeve
59531	16516	Army-Navy (1cf  1cs) White	""	Screen Print 1-C Front	Screen Print 1-C Sleeve
59523	16517	Black Hoodie DTG	""	Direct To Garment Front
59532	16518	JH - 734 Hoodies - TRANSFER Front  1CB	White transfers on front  white screen on back of royal blue hoodies.	Screen Print 1-C Back
59533	16519	Legends of the Hidden 523 - 381  381	Digital print on front and back.	Direct To Garment Front (White Base)
59533	16520	No Pretreat - 541 Front  541 Back	No Pretreat	Direct To Garment Front Back
59535	16522	Scrubs EMB design on left chest  name on right chest	""	Embroidery
59536	16523	Customer Provided - EMB right chest yellow thread	""	Embroidery
58680	16622	Independence Red - Assorted Garments - 1cf/1cb	""	Screen Print 1-C Front	Screen Print 1-C Back
59517	16561	"Griffin's Apparel (3cf) 2.5"" navy full  block  8"" champ"	""	Screen Print 3-C Front
59282	16563	We've Got Your Back  (2cf  1cb) COTTON	""	Screen Print 2-C Front	Screen Print 1-C Back
59552	16564	Daisy - Assorted Garments - 1cf/1cb	""	Screen Print 1-C Front	Screen Print 1-C Back
59445	16565	Richard Bros DTG	""	Direct To Garment Front
59554	16567	Veterans Game (Personal Sweatshirts) (1cf  1cs) White	""	Screen Print 1-C Front	Screen Print 1-C Sleeve
59555	16568	Polos EMB	""	Embroidery
59557	16570	Theta Xi Applique (EMB Front  EMB hood)	""	Embroidery
59558	16571	Black - Adult Hoodie - DTGWF	""	Direct To Garment Front (White Base)
59559	16572	tee-black-1cf	""	Screen Print 1-C Front
59560	16573	Obstacle Dash (1cf)	""	Screen Print 1-C Front
59549	16574	Assorted Garments - 4cf	""	Screen Print 4-C Front
59554	16575	Veterans Game (Personal Sweatshirts) (1cf  1cs) Black	""	Screen Print 1-C Front	Screen Print 1-C Sleeve
59561	16576	Jersey Reprint (3cs)	""	Screen Print 3-C Sleeve
59563	16578	Jackets (emb)	"Embroider- WHite Area Only (Use blue thread from original order)

Sleeve of Jacket"	Embroidery
59563	16579	Hunter Orange Thread (emb)	sleeve of camo jacket	Embroidery
59563	16580	Hats (EMB)	""	Embroidery
59564	16582	Team Overlooked 2 (1cf)	""	Screen Print 1-C Front
59565	16583	tees-dtg	""	Direct To Garment Front
59566	16584	Navy - Assorted Garments - DTGWFB	""	Direct To Garment Front Back (White Base)
59568	16586	Grey - Adult Hoodies - 2cf	""	Screen Print 2-C Front
59568	16587	Assorted Garments - 2cf	""	Screen Print 2-C Front
59568	16588	Black - Knit Caps - EMB white/grey thread	""	Embroidery
59570	16591	GLYASDI Part 3 (1cf 1cb)	""	Screen Print 1-C Front	Screen Print 1-C Back
59571	16592	Michigan without Permisson (1cf)	""	Screen Print 1-C Front
59572	16593	Vintage Midland Tees dtg-381	""	Direct To Garment Front (White Base)
59508	16595	Detroit Draft Divas (DTG-381W) (Black print)	""	Direct To Garment Front (White Base)
59575	16598	Join the Club Sweatshirts (2cf) Garnet	""	Screen Print 2-C Front
59575	16599	Join the Club Sweatshirts (2cf) Charcoal	""	Screen Print 2-C Front
59575	16600	Join the Club Sweatshirts (2cf) Navy	""	Screen Print 2-C Front
59576	16601	Bird - 2CF  1CB	Red and white ink on front  white ink on back of black tees	Screen Print 2-C Front	Screen Print 1-C Back
59308	16603	Daniel Hirshbein's Bar Mitzvah (Dtg-381W)	""	Direct To Garment Front (White Base)
59578	16604	"Jerseys (2cf  orange 2"" full block numbers on front and 6"" numbers on back) Reversible"	""	Screen Print 2-C Front
59578	16605	Shorts (2cf  Reversible)	""	Screen Print 2-C Front
59579	16606	Black - Adult Tees - 1cf	""	Screen Print 1-C Front
59580	16607	"Turf Green - Adult Tees - DTGWF +TN (2.5x14"" Full Block  white)"	""	Direct To Garment Front (White Base)
59578	16608	Shorts (2cf  Reversible) different style	""	Screen Print 2-C Front
59580	16609	Turf Green - Adult Tees - Crew Chief	""	DTG-W-F	TR-B
59582	16611	Black - Assorted Garments - DTGWF larger size image	""	Direct To Garment Front (White Base)
59582	16612	Black - Ladies V-necks - DTGWF smaller image	""	Direct To Garment Front (White Base)
59583	16613	Tree Town Destroyers 2 (2cf  tranfer back)	""	Screen Print 2-C Front
59584	16614	Victors Roofing Coats (EMB Fr/ EMB Applique Back)	""	Embroidery
59563	16615	Left Chest EMB	""	Embroidery
59585	16616	Navy - Adult Quarter Zip - EMB Left Chest	""	Embroidery
59586	16617	Quarter Zip Black Applique 1c	"Greek Letters 
Phi Sigma Phi 
Vertically laid out on the left side of the the front 
Old Gold Fabric with white thread"	Screen Print 1-C Front	Embroidery
59587	16618	Black - Adult Crewnecks - 2cf	""	Screen Print 2-C Front
59588	16619	Campaigne Tees (1cf  1cb)	""	Screen Print 1-C Front	Screen Print 1-C Back
59589	16620	Beanie Embroidery (EMB)	""	Embroidery
59590	16621	Light Steel - Adult Crewneck - DTGWF	""	Direct To Garment Front (White Base)
59273	16624	Pharmacy Dad Tees (1cf)	""	Screen Print 1-C Front
59273	16625	Long Sleeves (2cf)	""	Screen Print 2-C Front
59273	16626	Quarter Zip (emb)	""	Embroidery
59273	16627	Pharmacy Sweatshirt (2cf)	""	Screen Print 2-C Front
59591	16628	Marblelife EMB (RUSH)	""	Embroidery
59592	16629	"1cf +Names->Full Block  straight  white  2.5""x14"""	""	Screen Print 1-C Front
59593	16630	Black - Ladies Tank - DTGWF Winged Man	""	Direct To Garment Front (White Base)
59593	16631	Sport Grey - Ladies Tee - DTGWF Nebula	""	Direct To Garment Front (White Base)
59593	16632	Black - Ladies Tank - DTGWF Breasted Woman on Altar	""	Direct To Garment Front (White Base)
59594	16633	Warriors  long sleeve and short sleeve tees (3cf  3cb)	""	Screen Print 3-C Front	Screen Print 3-C Back
59595	16634	Think Tank (dtg-381 fr/ bk)	""	Direct To Garment Front (White Base)
59517	16635	"Griffin's Apparel (3cf) 2.5"" white full  block  Sleeve Print"	""	Screen Print 3-C Front
59596	16636	"Chi Phi Jerseys (2cf  white 8"" champ  full block 2.5)"	""	Screen Print 2-C Front
59597	16637	"Navy/Gold - Adult Tees - 2cf/1cb +T# (8"" Champ  White)"	""	Screen Print 2-C Front	Screen Print 1-C Back
59599	16639	Marine Corps Embroidery	Embroidered and printed shirt samples for the Marine Corps licensing	Embroidery
59599	16641	Marine Corps Shirt	Screen print on left chest of shirt	DTG-W-LC
59600	16642	"TN (2.5x11"" Full Block  Navy)"	""	1C-F	TR-B
59444	16662	Reprint (Same as Job 1)	""	DTG-W-F
59613	16669	Black - Adult Tee - DTGWF Motley Cure Slanted Font	""	Direct To Garment Front (White Base)
59613	16670	White - Adult Tee - DTGNWF Motley Crue Pentagram	""	Direct To Garment Front
59613	16674	Black - Adult Tee - DTGWF Motley Crue Cursive	""	Direct To Garment Front (White Base)
59614	16678	Jackets (EMB--2cs)	""	Screen Print 2-C Sleeve	Embroidery
59614	16679	QZ/ Polo (EMB -2cf)	""	Screen Print 2-C Front	Embroidery
59613	16680	White - Adult Tee - DTGNWF Motley Crue straight font	""	Direct To Garment Front
59265	16690	"Adult Raglan - DTGWF +TN# (2.5x11"" Full Block  8"" Champ White)"	""	Direct To Garment Front (White Base)
59616	16691	Risk Everything - 2CF  1CB	Red and white ink on front. White ink on back.	Screen Print 2-C Front	Screen Print 1-C Back
59616	16692	G.I. Joe - 1CF  1CRS	White ink across front of camo shirt. White ink on right sleeve.	Screen Print 1-C Front	Screen Print 1-C Right Sleeve
59444	16693	Ugly Dog Tees (6cf)	""	Screen Print 6-C Front
59616	16694	Lift - 2CF  1CRS	White and light yellow ink on front. White ink on right sleeve.	Screen Print 2-C Front	Screen Print 1-C Right Sleeve
59616	16695	No Luck Hoody - 1CF  2CB (print over zipper - slow)	1 color print over a zipper. 2 color print on back.	Screen Print 1-C Front	Screen Print 2-C Back
59616	16696	HYDE Tank Top - 2CF  2CB	White and flo pink ink on front and back of triblend tanks.	Screen Print 2-C Front	Screen Print 2-C Back
59617	16697	HRYC Security Reprint	""	EMB-LC
59618	16698	M-Law Hockey	""	APP-F	APP-B
59619	16699	Ruination Tees (2cf  unique number)	""	Screen Print 2-C Front
59619	16700	Gargoyle EMB	""	Embroidery
59620	16701	Revolution (1cf)	""	Screen Print 1-C Front
59622	16703	ND Crew Neck (DTG)	""	Direct To Garment Front
59622	16704	Long Sleeve Tees (dtg)	""	Direct To Garment Front
59623	16705	Tees & Long Sleeves (1cf)	""	Screen Print 1-C Front
59623	16706	Embroidery (EMB)	""	Embroidery
59504	16709	Shorts (2cf)	""	Screen Print 2-C Front
59628	16712	Lego Knights (1cf)	""	Screen Print 1-C Front
59631	16717	Positive Peer Influence (2cf  1cb)	""	Screen Print 2-C Front	Screen Print 1-C Back
59633	16718	Assorted Garments - EMB Left Chest Light Thread	""	Embroidery
59633	16719	Assorted Garments - EMB Left Chest Dark Thread	""	Embroidery
59634	16720	Team Fortney (2cf  2cb) Left Chest Transfer--1x4.5 Gold (impress)	""	Screen Print 2-C Front	Screen Print 2-C Back
59634	16721	Team Fortney (1cf  1cb) Left Chest Transfer--1x4.5 white (impress)	""	Screen Print 1-C Front	Screen Print 1-C Back
59635	16722	Sky Blue - Adult Tees - 4cf	""	Screen Print 4-C Front
59636	16723	JH - 734 T-shirts - 2CF  3CB	Vintage black NL tees with 2 color front and 3 color back.	Screen Print 2-C Front	Screen Print 3-C Back
59637	16724	1. Sex Drugs Money Murder - 2CF  2CB	White and red ink on front and back of black shirts.	Screen Print 2-C Front	Screen Print 2-C Back
59637	16725	2. Deep End - Monoxide - 4CF  2CB	Simulated process print on front. Red and white print on back	Screen Print 4-C Front	Screen Print 2-C Back
59637	16726	3. Deep End - Madrox - 5CF  2CB	Simulated process print on front. Green and white ink on back.	Screen Print 5-C Front	Screen Print 2-C Back
59637	16727	4. Light of the Moon [Long Sleeves] - 6CF	6 color front print on black long sleeve tees.	Screen Print 6-C Front
59637	16728	5. Serial Killaz [Long Sleeve]- 4CF  2CB	Four color print on front  2 color print on back. MAKE SURE ART PRINT IS SIZED AS WIDE AS POSSIBLE ON FRONT.	Screen Print 4-C Front	Screen Print 2-C Back
59637	16729	6. Winged Demon - 4CF  2CB	Four color print on front  2 color print on back	Screen Print 4-C Front	Screen Print 2-C Back
59637	16730	7. Skull Lungs - 5CF  3CB	5 color front  3 color back	Screen Print 5-C Front	Screen Print 3-C Back
59637	16731	8. DMFD - 2CF  2CB  2CS	Red over white underbase on front  back  and sleeve	Screen Print 2-C Front	Screen Print 2-C Back	Screen Print 2-C Sleeve
59637	16732	9. DetDUO - 7CF  2CB	8 Color simulated process print on front.	Screen Print 7-C Front	Screen Print 2-C Back
59637	16733	10. Twiztid Zombies - 6CF  2CB	Red  White  Blue  Green  Grey  Light Blue ink on front. Green over white underbase on back.	Screen Print 6-C Front	Screen Print 2-C Back
59638	16734	Michigan Nerdfighters (2cf  2cb)	""	Screen Print 2-C Front	Screen Print 2-C Back
59639	16736	T-shirt- Gray Circular design	"12"" wide
WHEEL MAN within a white circular design."	DTG-W-F
59639	16737	T-shirt- Gray Distressed	"12"" wide in distressed lettering
WHEEL
MAN"	DTG-W-F
59640	16738	Lob - Hack Princeton - 2CF  1CB	White and Princeton Orange (Pantone 158) on front. White ink on back. Heather Charcoal Tultex Blend shirts.	Screen Print 2-C Front	Screen Print 1-C Back
59642	16740	Griffin's Apparel (3cf  1cs)	""	Screen Print 3-C Front	Screen Print 1-C Sleeve
59643	16741	Thrive Extras (2cf)	""	Screen Print 2-C Front
59644	16742	Navy - Adult Tees - 1cf/1cb	""	Screen Print 1-C Front	Screen Print 1-C Back
59645	16743	Fleece- 1cf/1cb	"Full chest print
E
School of Social Work (Chinese Rocks)

Back
Gandhi quote provided"	Screen Print 1-C Front	Screen Print 1-C Back
59646	16744	EMU Housing & Res Life (3cf  1cb)	""	Screen Print 3-C Front	Screen Print 1-C Back
59647	16745	White - Adult Polos - EMB Trilogiq logo left sleeve/Vision Lean logo left chest	""	Embroidery
59648	16746	Long Sleeves (2cf  1cs)	""	Screen Print 2-C Front	Screen Print 1-C Sleeve
59648	16747	Hoodies (2cf  2cb  2cs)	""	Screen Print 2-C Front	Screen Print 2-C Back	Screen Print 2-C Sleeve
59649	16748	Navy - Adult Tees - 2cf	""	Screen Print 2-C Front
59649	16749	Yellow - Adult Tees - 1cf	""	Screen Print 1-C Front
59651	16750	Budget Towing (EMB)	""	Embroidery
59650	16751	"Oxford - Adult Quarter-zip - 1cf + TN (2.5x14"" Hercules  Navy)"	""	Screen Print 1-C Front
59654	16755	Quarter zip- gray LC 1cf/3cb (underbase)	"Omega Phi Alpha (Greek letters)
Gamma Chapter (brush font)

Crest art on the back."	Screen Print 1-C Front	Screen Print 3-C Back
59652	16752	Polos EMB	LC logo	Embroidery
59653	16753	Violet Hoodie Replacement (1cf  1cb)	""	Screen Print 1-C Front	Screen Print 1-C Back
